232,Expedição do Clã Dread,235,0,1430,330,130,28,7,119,119,64512,0,0,0,0,0,0,61
289,Explorador do Clã Dread,235,0,1430,1572,45,28,8,119,119,64512,0,0,0,0,0,0,61
290,Saqueador do Clã Dread,235,0,0,1415,270,28,8,119,119,64512,0,0,0,0,0,0,61
291,Guarda-Costas do Clã Dread,235,0,1431,1655,33,29,8,119,119,64512,0,0,0,0,0,0,61
309,Lanceiro Esqueleto,277,0,1455,383,90,1310,7,119,119,65029,0,0,0,0,0,0,61
310,Soldado de Assalto Esqueleto,277,0,1455,2979,90,1310,8,119,119,65029,0,0,0,0,0,0,61
311,Arqueiro Esqueleto,282,0,1506,2681,300,1310,7,119,119,65029,0,0,0,0,0,0,61
312,Cavaleiro da Morte Mensageiro,284,0,1456,3138,180,1311,8,119,119,65029,0,0,0,0,0,0,62
313,Cavaleiro da Morte Lutador,284,0,1456,3310,0,1312,9,119,119,65024,0,0,0,0,0,0,62
314,Mago Combatente Esqueleto,277,0,1457,2803,240,1313,7,119,119,65029,0,0,0,0,0,0,61
315,Garras do Guarda,274,0,0,15765,0,288,20,119,119,1025,0,0,0,0,0,0,63
316,Marquis,285,0,0,17651,0,290,14,119,119,65028,0,0,0,0,0,0,63
317,Patrulheiro Esqueleto,282,0,1506,312,300,1308,7,119,119,65029,0,0,0,0,0,0,61
408,Maliciosidade de Marquis,285,0,0,2383,0,1310,2,119,119,65029,0,0,0,0,0,0,63
409,Maliciosidade de Marquis,285,0,0,2383,0,1310,2,119,119,65029,0,0,0,0,0,0,63
410,Maliciosidade de Marquis,285,0,0,2383,0,1310,2,119,119,65029,0,0,0,0,0,0,63
411,Maliciosidade de Marquis,285,0,0,2383,0,1310,2,119,119,65029,0,0,0,0,0,0,63
412,Maliciosidade de Marquis,285,0,0,2383,0,1310,2,119,119,65029,0,0,0,0,0,0,63
413,Maliciosidade de Marquis,285,0,0,2383,0,1310,2,119,119,65029,0,0,0,0,0,0,63
