172,Armorlear_Patrulheiro,202,0,1440,529,90,1288,7,119,119,65028,0,0,0,0,0,0,11
173,Armorlear_da_Escuridão,202,0,1440,560,190,1289,8,119,119,65028,0,0,0,0,0,0,11
174,Armorlear_Pesado_do_Grito,203,0,1441,592,350,1290,7,119,119,65028,0,0,0,0,0,0,11
175,Armorlear_Pesado_da_Confusão,203,0,1441,592,220,1290,8,119,119,65028,0,0,0,0,0,0,11
176,Karamere,203,0,1441,2370,170,1290,9,119,119,65028,0,0,0,0,0,0,12
177,Armorlear_Cavaleiro_da_Honra,241,0,1439,624,190,1291,8,119,119,65028,0,0,0,0,0,0,11
178,Armorlear_Cavaleiro_da_Tempestade,241,0,1439,624,170,1291,8,119,119,65028,0,0,0,0,0,0,11
179,Kramere,241,0,1439,2497,190,1291,9,119,119,65028,0,0,0,0,0,0,12
180,Baltsa_Senil,236,0,1438,745,170,1292,10,119,119,65024,0,0,0,0,0,0,11
181,Panzabil,236,0,1437,3175,150,1292,12,119,119,65024,0,0,0,0,0,0,12
182,Maliciosidade_de_Balavan,205,0,0,1397,0,269,7,119,119,1028,0,0,0,0,0,0,13
