1106,Gladiador do Jardim Celeste,334,0,1473,8780,230,1338,7,119,119,1280,0,0,0,0,0,0,502
1107,Assassino do Jardim Celeste,335,0,1502,7902,15,1338,7,119,119,1280,0,0,0,0,0,0,502
1108,Guarda Real do Jardim Celeste,336,0,1474,8780,180,1338,7,119,119,1280,0,0,0,0,0,0,502
1109,Criado Mutante,355,0,1502,6546,50,1339,20,119,119,1282,0,0,0,0,0,0,502
1110,Hames da Maldição,341,0,0,7274,0,1339,7,119,119,1282,0,0,0,0,0,0,502
1111,Hames do Grito,342,0,0,7274,90,1339,7,119,119,1282,0,0,0,0,0,0,502
1112,Lazapa da Fúria,350,0,1475,40642,180,316,7,119,119,1284,0,0,0,0,0,0,502
1113,Flam Congelante,290,0,1502,8128,270,1340,7,119,119,1285,0,0,0,0,0,0,502
1114,Criado de Espinhos,355,0,1502,6967,90,1340,20,119,119,1282,0,0,0,0,0,0,502
1115,Jardineiro do Jardim Celeste,334,0,1473,9676,140,1340,7,119,119,1280,0,0,0,0,0,0,502
1116,Flam da Proibição,290,0,1502,8128,150,1340,7,119,119,1285,0,0,0,0,0,0,502
1117,Soldado Real do Jardim Celeste,334,0,1473,9676,145,1340,7,119,119,1280,0,0,0,0,0,0,502
1118,Franco-Atirador do Jardim Celeste,335,0,1502,8709,125,1340,7,119,119,1280,0,0,0,0,0,0,502
1119,Lanceiro do Jardim Celeste,336,0,1474,9676,125,1340,7,119,119,1280,0,0,0,0,0,0,502
1120,Capitão da Guarda Real Garine,344,0,1473,49820,180,317,8,119,119,1280,0,0,0,0,0,0,503
1121,Capitão de Guarda-Costas Ahorn,344,0,1473,49820,140,317,8,119,119,1280,0,0,0,0,0,0,503
1122,Buto Pus Venenoso,347,0,0,9676,59,1340,7,119,119,1281,0,0,0,0,0,0,502
1123,Bubba de Força Brutal,354,0,1476,10160,90,1340,7,119,119,1284,0,0,0,0,0,0,502
1124,Buto Gigante Ignahan,347,0,0,49820,300,317,15,119,119,1281,0,0,0,0,0,0,503
1126,Criado Agulha Venenosa,355,0,1502,7174,0,1341,20,119,119,1282,0,0,0,0,0,0,502
1127,Trivion de Selva Profunda,356,0,1502,7174,90,1341,10,119,119,1282,0,0,0,0,0,0,502
1128,Treant Ancião,355,0,1502,32864,180,318,23,119,119,1282,0,0,0,0,0,0,502
1129,Bruxa Sanguinária,342,0,0,32864,90,318,12,119,119,1282,0,0,0,0,0,0,502
1130,Titã,354,0,1476,43135,270,318,12,119,119,1284,0,0,0,0,0,0,502
1131,Croshu da Escuridão,348,0,1502,9964,270,1341,7,119,119,1281,0,0,0,0,0,0,502
1132,Gaff da Destruição,352,0,1502,39856,0,317,7,119,119,1286,0,0,0,0,0,0,502
1133,Caçador da Escuridão,348,0,1502,41081,180,318,12,119,119,1281,0,0,0,0,0,0,502
1134,Flam do Choque,290,0,1502,8369,0,1341,7,119,119,1285,0,0,0,0,0,0,502
1135,Criado Agulha de Ferro,355,0,1502,7174,0,1341,20,119,119,1282,0,0,0,0,0,0,502
1136,Administrador do Jardim Celeste,334,0,1473,10270,0,1342,7,119,119,1280,0,0,0,0,0,0,502
1137,Croshu Sangrento,349,0,1502,9964,40,1341,7,119,119,1281,0,0,0,0,0,0,502
1138,Gaff da Destruição,352,0,1502,39856,70,317,7,119,119,1286,0,0,0,0,0,0,502
1139,Caçador Sangrento,349,0,1502,41081,70,318,12,119,119,1281,0,0,0,0,0,0,502
1141,Hames da Cura,341,0,0,8216,180,1342,7,119,119,1282,0,0,0,0,0,0,502
1142,Hames da Hipnose,342,0,0,8216,180,1342,7,119,119,1282,0,0,0,0,0,0,502
1143,Trivion de Lapiko,356,0,1502,7394,180,1342,10,119,119,1282,0,0,0,0,0,0,502
1144,Deusa da Floresta Lapiko,343,0,0,42300,315,319,10,119,119,1282,0,0,0,0,0,0,503
1145,Shiraz Infernal,358,0,1477,43135,0,318,7,119,119,1284,0,0,0,0,0,0,502
1146,Lazapa Tempestuosa,350,0,1475,43135,180,318,8,119,119,1284,0,0,0,0,0,0,502
1147,Sahrar Ungor,337,0,1473,52875,180,319,10,119,119,1280,0,0,0,0,0,0,503
1149,Vesper Asas Infernais,340,0,1502,10270,215,1342,7,119,119,1281,0,0,0,0,0,0,502
1150,Shiraz Infernal,358,0,1477,43135,90,318,7,119,119,1284,0,0,0,0,0,0,502
1151,Gaff de Nemesis,353,0,1502,42300,140,319,8,119,119,1286,0,0,0,0,0,0,502
1152,Gorr,357,0,1504,50760,90,319,11,119,119,1282,0,0,0,0,0,0,503
